Transaction_ID,Investor_ID,Stock_ID,Date_ID,Buy_Price,Current_Price,Quantity,Investment_Amount,Current_Value,Profit_Loss
4264,INV0141,7,20241114,2634.0,2370.0,49.0,129066,116130,-12936
4265,INV0072,19,20240922,806.0,1040.0,19.0,15314,19760,4446
4266,INV0014,11,20240710,1105.0,1184.0,37.0,40885,43808,2923
4267,INV0186,11,20240227,3123.0,3121.0,20.0,62460,62420,-40
4268,INV0082,14,20241111,2525.0,2874.0,20.0,50500,57480,6980
4269,INV0244,18,20240315,3120.0,3270.0,44.0,137280,143880,6600
4270,INV0151,5,20240724,832.0,1293.0,45.0,37440,58185,20745
4271,INV0066,2,20240517,800.0,1122.0,19.0,15200,21318,6118
4272,INV0197,17,20240120,1253.0,1605.0,15.0,18795,24075,5280
4273,INV0015,9,20240101,3685.0,3601.0,38.0,140030,136838,-3192
4274,INV0156,12,20240704,807.0,1105.0,1.0,807,1105,298
4275,INV0133,3,20240409,1691.0,2129.0,33.0,55803,70257,14454
4276,INV0265,2,20241205,1862.0,2050.0,40.0,74480,82000,7520
4277,INV0088,2,20241025,1609.0,1968.0,10.0,16090,19680,3590
4278,INV0257,6,20241015,1487.0,1722.0,24.0,35688,41328,5640
4279,INV0194,18,20241111,3744.0,3940.0,42.0,157248,165480,8232
4280,INV0087,17,20240513,3766.0,4003.0,31.0,116746,124093,7347
4281,INV0090,11,20240818,2182.0,2270.0,1.0,2182,2270,88
4282,INV0034,4,20241228,1602.0,1532.0,20.0,32040,30640,-1400
4283,INV0106,18,20240601,1118.0,971.0,18.0,20124,17478,-2646
4284,INV0062,13,20240807,2862.0,2763.0,23.0,65826,63549,-2277
4285,INV0256,11,20240305,2081.0,2364.0,41.0,85321,96924,11603
4286,INV0007,19,20241025,3640.0,4104.0,34.0,123760,139536,15776
4287,INV0117,18,20240511,3236.0,3143.0,24.0,77664,75432,-2232
4288,INV0017,10,20240914,1832.0,2173.0,7.0,12824,15211,2387
4289,INV0169,10,20240418,2278.0,2046.0,18.0,41004,36828,-4176
4290,INV0284,20,20241229,2390.0,2849.0,35.0,83650,99715,16065
4291,INV0041,4,20240831,3468.0,3225.0,29.0,100572,93525,-7047
4292,INV0291,16,20240923,2341.0,2294.0,16.0,37456,36704,-752
4293,INV0132,1,20240704,3465.0,3922.0,12.0,41580,47064,5484
4294,INV0126,15,20241203,1135.0,1541.0,46.0,52210,70886,18676
4295,INV0234,16,20240926,926.0,667.0,39.0,36114,26013,-10101
4296,INV0137,2,20241026,2460.0,2444.0,6.0,14760,14664,-96
4297,INV0098,9,20240415,3203.0,2968.0,9.0,28827,26712,-2115
4298,INV0268,9,20241217,1440.0,1202.0,14.0,20160,16828,-3332
4299,INV0117,7,20241223,1199.0,1498.0,49.0,58751,73402,14651
4300,INV0298,9,20240715,2154.0,2329.0,7.0,15078,16303,1225
4301,INV0275,14,20240517,3811.0,4311.0,4.0,15244,17244,2000
4302,INV0164,5,20240308,3435.0,3784.0,5.0,17175,18920,1745
4303,INV0101,20,20240714,2159.0,1978.0,29.0,62611,57362,-5249
4304,INV0043,15,20240726,2149.0,2051.0,7.0,15043,14357,-686
4305,INV0278,12,20241204,2614.0,2534.0,39.0,101946,98826,-3120
4306,INV0250,20,20240711,1428.0,1710.0,1.0,1428,1710,282
4307,INV0298,12,20240114,1960.0,1774.0,47.0,92120,83378,-8742
4308,INV0227,20,20240619,3384.0,3742.0,13.0,43992,48646,4654
4309,INV0234,13,20240402,202.0,159.0,49.0,9898,7791,-2107
4310,INV0209,13,20240506,2663.0,2640.0,32.0,85216,84480,-736
4311,INV0091,1,20240925,1546.0,1765.0,31.0,47926,54715,6789
4312,INV0264,2,20240624,1362.0,1722.0,20.0,27240,34440,7200
4313,INV0136,19,20241113,3752.0,3996.0,16.0,60032,63936,3904
4314,INV0175,4,20240526,1327.0,1721.0,36.0,47772,61956,14184
4315,INV0258,7,20241117,1464.0,1804.0,29.0,42456,52316,9860
4316,INV0058,15,20240521,3299.0,3185.0,32.0,105568,101920,-3648
4317,INV0004,14,20240322,1507.0,1728.0,31.0,46717,53568,6851
4318,INV0254,13,20241106,868.0,751.0,5.0,4340,3755,-585
4319,INV0222,20,20240804,2956.0,2967.0,7.0,20692,20769,77
4320,INV0227,1,20240328,1602.0,1955.0,44.0,70488,86020,15532
4321,INV0276,16,20240610,3569.0,3456.0,13.0,46397,44928,-1469
4322,INV0056,4,20240925,3324.0,3261.0,14.0,46536,45654,-882
4323,INV0158,20,20240528,2255.0,2267.0,21.0,47355,47607,252
4324,INV0272,4,20241030,2132.0,1937.0,44.0,93808,85228,-8580
4325,INV0154,8,20240108,3999.0,4323.0,14.0,55986,60522,4536
4327,INV0081,3,20240319,986.0,1470.0,26.0,25636,38220,12584
4328,INV0088,14,20241023,3691.0,3552.0,40.0,147640,142080,-5560
4329,INV0081,6,20240122,1533.0,1761.0,31.0,47523,54591,7068
4331,INV0118,18,20240601,1276.0,1459.0,20.0,25520,29180,3660
4332,INV0190,3,20241020,793.0,806.0,22.0,17446,17732,286
4333,INV0182,8,20241216,3596.0,4059.0,21.0,75516,85239,9723
4335,INV0202,19,20241023,3323.0,3450.0,1.0,3323,3450,127
4336,INV0207,19,20240606,426.0,544.0,23.0,9798,12512,2714
4337,INV0072,16,20240121,2071.0,2556.0,18.0,37278,46008,8730
4338,INV0010,18,20240924,3552.0,3973.0,13.0,46176,51649,5473
4339,INV0107,2,20240612,2911.0,3344.0,17.0,49487,56848,7361
4340,INV0151,20,20240320,3610.0,3692.0,2.0,7220,7384,164
4341,INV0165,7,20240701,1951.0,2042.0,21.0,40971,42882,1911
4342,INV0286,20,20240608,2493.0,2949.0,13.0,32409,38337,5928
4343,INV0111,7,20240823,2729.0,2944.0,29.0,79141,85376,6235
4344,INV0141,5,20240728,637.0,413.0,16.0,10192,6608,-3584
4345,INV0083,9,20240409,1533.0,1973.0,31.0,47523,61163,13640
4346,INV0241,6,20240113,388.0,887.0,43.0,16684,38141,21457
4347,INV0200,1,20240114,3017.0,3440.0,32.0,96544,110080,13536
4348,INV0128,6,20240905,1347.0,1668.0,38.0,51186,63384,12198
4349,INV0193,20,20240222,442.0,245.0,4.0,1768,980,-788
4350,INV0176,2,20240608,1330.0,1580.0,24.0,31920,37920,6000
4351,INV0225,6,20240725,3983.0,3974.0,8.0,31864,31792,-72
4352,INV0242,5,20240630,750.0,1217.0,5.0,3750,6085,2335
4353,INV0167,19,20240504,3375.0,3825.0,27.0,91125,103275,12150
4354,INV0078,4,20240825,3779.0,3633.0,38.0,143602,138054,-5548
4355,INV0154,6,20241122,2551.0,2455.0,36.0,91836,88380,-3456
4356,INV0046,15,20240302,1995.0,1946.0,21.0,41895,40866,-1029
4357,INV0294,9,20240222,2438.0,2919.0,43.0,104834,125517,20683
4358,INV0134,18,20241026,2480.0,2723.0,19.0,47120,51737,4617
4359,INV0012,16,20240908,775.0,1265.0,50.0,38750,63250,24500
4360,INV0035,1,20240422,3766.0,4182.0,46.0,173236,192372,19136
4361,INV0161,15,20240523,3695.0,3764.0,50.0,184750,188200,3450
4362,INV0229,2,20240726,3260.0,3179.0,12.0,39120,38148,-972
4363,INV0165,6,20240615,2118.0,2051.0,30.0,63540,61530,-2010
4365,INV0133,18,20240620,1245.0,1563.0,48.0,59760,75024,15264
4366,INV0012,9,20240919,774.0,596.0,42.0,32508,25032,-7476
4367,INV0211,8,20240405,1950.0,2055.0,32.0,62400,65760,3360
4368,INV0025,9,20240507,3606.0,3847.0,4.0,14424,15388,964
4369,INV0263,7,20241006,1729.0,1445.0,37.0,63973,53465,-10508
4370,INV0224,1,20240529,331.0,547.0,21.0,6951,11487,4536
4371,INV0276,15,20240316,2215.0,2204.0,37.0,81955,81548,-407
4372,INV0171,20,20240501,2798.0,2566.0,48.0,134304,123168,-11136
4373,INV0039,10,20241121,2515.0,2309.0,36.0,90540,83124,-7416
4374,INV0058,2,20240921,2378.0,2240.0,33.0,78474,73920,-4554
4375,INV0045,19,20241102,2550.0,2729.0,40.0,102000,109160,7160
4376,INV0098,6,20240224,3279.0,3053.0,50.0,163950,152650,-11300
4377,INV0221,13,20240907,3549.0,3532.0,30.0,106470,105960,-510
4378,INV0232,8,20240308,3842.0,4298.0,10.0,38420,42980,4560
4379,INV0170,11,20240120,499.0,385.0,42.0,20958,16170,-4788
4380,INV0295,7,20240121,1591.0,1755.0,34.0,54094,59670,5576
4381,INV0222,2,20240622,3842.0,3563.0,26.0,99892,92638,-7254
4382,INV0295,16,20241129,1403.0,1109.0,40.0,56120,44360,-11760
4383,INV0200,14,20240316,277.0,-15.0,15.0,4155,-225,-4380
4384,INV0166,3,20241213,1949.0,1803.0,17.0,33133,30651,-2482
4386,INV0168,14,20240624,2380.0,2548.0,42.0,99960,107016,7056
4387,INV0103,8,20240903,3353.0,3641.0,23.0,77119,83743,6624
4388,INV0296,15,20240517,825.0,718.0,50.0,41250,35900,-5350
4389,INV0076,4,20240807,1044.0,1059.0,12.0,12528,12708,180
4390,INV0052,2,20240312,307.0,553.0,39.0,11973,21567,9594
4391,INV0021,7,20241214,3392.0,3222.0,35.0,118720,112770,-5950
4392,INV0179,8,20240402,483.0,518.0,21.0,10143,10878,735
4393,INV0118,6,20241107,2895.0,2808.0,13.0,37635,36504,-1131
4394,INV0156,11,20240806,868.0,1002.0,18.0,15624,18036,2412
4396,INV0182,6,20240322,311.0,151.0,29.0,9019,4379,-4640
4397,INV0064,14,20240409,3616.0,3700.0,2.0,7232,7400,168
4398,INV0228,8,20241201,3753.0,4214.0,48.0,180144,202272,22128
4400,INV0225,12,20241016,1835.0,1738.0,14.0,25690,24332,-1358
4401,INV0195,3,20240601,2617.0,2444.0,6.0,15702,14664,-1038
4402,INV0090,16,20241002,2275.0,2567.0,47.0,106925,120649,13724
4403,INV0265,12,20240306,698.0,564.0,49.0,34202,27636,-6566
4404,INV0108,18,20240707,692.0,892.0,48.0,33216,42816,9600
4405,INV0184,2,20240617,3270.0,3294.0,27.0,88290,88938,648
4406,INV0098,19,20240119,1061.0,853.0,33.0,35013,28149,-6864
4407,INV0185,4,20240709,2157.0,2118.0,33.0,71181,69894,-1287
4408,INV0058,10,20240229,2071.0,1787.0,1.0,2071,1787,-284
4409,INV0195,13,20240229,3490.0,3620.0,26.0,90740,94120,3380
4411,INV0034,5,20241010,1978.0,2345.0,20.0,39560,46900,7340
4412,INV0118,20,20240112,3072.0,2858.0,42.0,129024,120036,-8988
4413,INV0200,5,20240331,3787.0,3969.0,2.0,7574,7938,364
4414,INV0141,8,20240509,3188.0,3550.0,21.0,66948,74550,7602
4415,INV0024,8,20241029,776.0,730.0,12.0,9312,8760,-552
4416,INV0290,10,20241115,237.0,68.0,34.0,8058,2312,-5746
4417,INV0080,15,20241206,774.0,1185.0,31.0,23994,36735,12741
4418,INV0020,18,20240307,450.0,760.0,14.0,6300,10640,4340
4419,INV0151,2,20240917,1722.0,2054.0,27.0,46494,55458,8964
4420,INV0081,16,20241114,1917.0,1793.0,12.0,23004,21516,-1488
4421,INV0266,16,20240813,820.0,1279.0,43.0,35260,54997,19737
4422,INV0093,17,20240713,1695.0,1507.0,11.0,18645,16577,-2068
4423,INV0016,14,20240121,2237.0,2145.0,20.0,44740,42900,-1840
4424,INV0207,11,20241104,2761.0,2843.0,17.0,46937,48331,1394
4426,INV0015,9,20240112,3840.0,4021.0,3.0,11520,12063,543
4428,INV0277,20,20240327,1744.0,2224.0,39.0,68016,86736,18720
4429,INV0269,4,20240617,895.0,756.0,7.0,6265,5292,-973
4430,INV0008,15,20241023,1628.0,1556.0,6.0,9768,9336,-432
4431,INV0215,18,20240706,471.0,286.0,31.0,14601,8866,-5735
4432,INV0238,1,20240628,1900.0,2149.0,29.0,55100,62321,7221
4433,INV0069,6,20240811,3709.0,4026.0,41.0,152069,165066,12997
4434,INV0001,4,20240516,1475.0,1662.0,31.0,45725,51522,5797
4435,INV0132,11,20240613,725.0,755.0,43.0,31175,32465,1290
4436,INV0277,15,20241223,1697.0,2025.0,43.0,72971,87075,14104
4437,INV0050,18,20240208,2157.0,2361.0,48.0,103536,113328,9792
4438,INV0293,13,20240217,1003.0,831.0,15.0,15045,12465,-2580
4439,INV0264,5,20240330,731.0,577.0,15.0,10965,8655,-2310
4440,INV0043,7,20240628,3244.0,3041.0,46.0,149224,139886,-9338
4441,INV0207,4,20240704,1356.0,1685.0,7.0,9492,11795,2303
4442,INV0128,4,20240707,1126.0,1082.0,12.0,13512,12984,-528
4443,INV0155,3,20240724,1546.0,1973.0,30.0,46380,59190,12810
4444,INV0267,1,20241031,2317.0,2608.0,18.0,41706,46944,5238
4445,INV0068,2,20241127,1543.0,1675.0,24.0,37032,40200,3168
4446,INV0075,3,20240130,2573.0,3027.0,3.0,7719,9081,1362
4447,INV0198,3,20240119,2788.0,2537.0,13.0,36244,32981,-3263
4448,INV0094,16,20240106,258.0,104.0,41.0,10578,4264,-6314
4450,INV0204,1,20240413,1521.0,1232.0,37.0,56277,45584,-10693
4451,INV0247,1,20241025,2181.0,2233.0,13.0,28353,29029,676
4452,INV0296,17,20240222,1861.0,2023.0,14.0,26054,28322,2268
4453,INV0233,8,20240207,2744.0,2713.0,35.0,96040,94955,-1085
4454,INV0226,19,20240220,682.0,1144.0,18.0,12276,20592,8316
4455,INV0264,6,20240323,3984.0,4029.0,22.0,87648,88638,990
4456,INV0096,7,20240117,1245.0,1294.0,32.0,39840,41408,1568
4457,INV0282,3,20241108,2069.0,2448.0,7.0,14483,17136,2653
4458,INV0176,20,20240429,3326.0,3557.0,17.0,56542,60469,3927
4459,INV0033,11,20240511,3402.0,3476.0,28.0,95256,97328,2072
4460,INV0014,14,20240622,2425.0,2254.0,7.0,16975,15778,-1197
4461,INV0117,4,20240912,2073.0,1886.0,8.0,16584,15088,-1496
4462,INV0282,3,20240505,3119.0,3121.0,9.0,28071,28089,18
4463,INV0178,7,20240123,1457.0,1620.0,28.0,40796,45360,4564
4464,INV0284,12,20240707,539.0,755.0,12.0,6468,9060,2592
4465,INV0204,15,20240716,3558.0,3781.0,13.0,46254,49153,2899
4466,INV0073,4,20240929,3640.0,4036.0,15.0,54600,60540,5940
4467,INV0009,9,20241109,1013.0,1464.0,48.0,48624,70272,21648
4468,INV0182,1,20240411,2352.0,2667.0,50.0,117600,133350,15750
4469,INV0078,9,20240315,2505.0,2748.0,34.0,85170,93432,8262
4470,INV0025,9,20240713,3477.0,3722.0,24.0,83448,89328,5880
4471,INV0277,17,20241111,1143.0,1553.0,34.0,38862,52802,13940
4472,INV0086,4,20240811,1733.0,1595.0,7.0,12131,11165,-966
4474,INV0116,5,20240425,3653.0,4122.0,46.0,168038,189612,21574
4475,INV0078,2,20240120,2415.0,2739.0,28.0,67620,76692,9072
4476,INV0104,1,20240205,1340.0,1090.0,26.0,34840,28340,-6500
4477,INV0152,7,20241029,1796.0,2030.0,27.0,48492,54810,6318
4478,INV0244,9,20241027,2116.0,2145.0,9.0,19044,19305,261
4479,INV0154,5,20240827,201.0,-23.0,17.0,3417,-391,-3808
4480,INV0285,18,20241122,2936.0,2955.0,14.0,41104,41370,266
4481,INV0035,11,20241220,442.0,915.0,27.0,11934,24705,12771
4482,INV0072,7,20240523,788.0,980.0,11.0,8668,10780,2112
4483,INV0125,14,20241222,1802.0,1665.0,42.0,75684,69930,-5754
4484,INV0215,5,20240627,1801.0,2106.0,13.0,23413,27378,3965
4485,INV0128,10,20240215,3617.0,3675.0,5.0,18085,18375,290
4486,INV0116,13,20240508,1331.0,1174.0,26.0,34606,30524,-4082
4487,INV0064,9,20240226,3173.0,3630.0,38.0,120574,137940,17366
4488,INV0078,11,20240330,1043.0,1197.0,10.0,10430,11970,1540
4489,INV0142,1,20241221,3315.0,3350.0,1.0,3315,3350,35
4490,INV0061,16,20241007,2332.0,2350.0,34.0,79288,79900,612
4491,INV0053,1,20241230,3360.0,3703.0,39.0,131040,144417,13377
4492,INV0242,5,20240831,1151.0,1527.0,29.0,33379,44283,10904
4493,INV0153,5,20240216,3567.0,3394.0,35.0,124845,118790,-6055
4494,INV0233,14,20240325,829.0,601.0,49.0,40621,29449,-11172
4495,INV0175,8,20241030,3784.0,3762.0,3.0,11352,11286,-66
4496,INV0196,5,20241119,3632.0,3593.0,8.0,29056,28744,-312
4497,INV0239,5,20240320,1944.0,2243.0,11.0,21384,24673,3289
4498,INV0250,5,20240528,3306.0,3304.0,15.0,49590,49560,-30
4499,INV0268,20,20240207,622.0,412.0,47.0,29234,19364,-9870
4501,INV0222,8,20240603,1927.0,1685.0,41.0,79007,69085,-9922
4502,INV0054,10,20241015,3743.0,4231.0,18.0,67374,76158,8784
4503,INV0142,2,20240508,3905.0,3862.0,41.0,160105,158342,-1763
4504,INV0261,5,20240701,1546.0,1675.0,43.0,66478,72025,5547
4505,INV0129,20,20241217,1660.0,1445.0,1.0,1660,1445,-215
4506,INV0052,5,20240806,3120.0,3317.0,16.0,49920,53072,3152
4507,INV0300,20,20240826,2227.0,2153.0,38.0,84626,81814,-2812
4508,INV0223,5,20240615,2926.0,2898.0,7.0,20482,20286,-196
4509,INV0250,15,20241003,2496.0,2817.0,37.0,92352,104229,11877
4510,INV0193,10,20240425,2684.0,2915.0,43.0,115412,125345,9933
4511,INV0196,7,20241225,372.0,688.0,7.0,2604,4816,2212
4512,INV0051,12,20241210,2557.0,2354.0,8.0,20456,18832,-1624
4513,INV0123,11,20240922,1677.0,1971.0,44.0,73788,86724,12936
4514,INV0216,8,20240506,3539.0,3642.0,46.0,162794,167532,4738
4515,INV0021,16,20240424,1622.0,1984.0,29.0,47038,57536,10498
4516,INV0236,17,20240508,2548.0,2783.0,3.0,7644,8349,705
4517,INV0205,14,20240616,3530.0,3873.0,48.0,169440,185904,16464
4518,INV0222,19,20240901,2940.0,2666.0,14.0,41160,37324,-3836
4519,INV0291,20,20240503,940.0,664.0,41.0,38540,27224,-11316
4520,INV0169,9,20240730,604.0,603.0,27.0,16308,16281,-27
4521,INV0015,6,20240920,3186.0,3353.0,17.0,54162,57001,2839
4522,INV0184,1,20241224,3552.0,3951.0,23.0,81696,90873,9177
4523,INV0181,19,20240918,1218.0,1201.0,29.0,35322,34829,-493
4524,INV0025,13,20240331,1529.0,1698.0,45.0,68805,76410,7605
4525,INV0135,9,20240903,3348.0,3212.0,14.0,46872,44968,-1904
4526,INV0286,8,20240913,3357.0,3617.0,42.0,140994,151914,10920
4527,INV0165,7,20241114,3233.0,3343.0,49.0,158417,163807,5390
4528,INV0179,8,20240921,3398.0,3274.0,32.0,108736,104768,-3968
4529,INV0046,8,20241220,1567.0,1627.0,40.0,62680,65080,2400
4530,INV0276,8,20240411,3230.0,3163.0,21.0,67830,66423,-1407
4531,INV0157,5,20240117,614.0,1053.0,6.0,3684,6318,2634
4532,INV0208,4,20241109,1481.0,1817.0,32.0,47392,58144,10752
4533,INV0096,13,20240227,3298.0,3389.0,13.0,42874,44057,1183
4534,INV0136,14,20241201,3706.0,4130.0,32.0,118592,132160,13568
4535,INV0180,8,20240705,1580.0,1728.0,24.0,37920,41472,3552
4536,INV0082,17,20240304,890.0,920.0,2.0,1780,1840,60
4537,INV0058,16,20240125,977.0,1272.0,20.0,19540,25440,5900
4538,INV0260,18,20240417,3068.0,3425.0,36.0,110448,123300,12852
4539,INV0152,8,20241114,3299.0,3572.0,35.0,115465,125020,9555
4540,INV0092,7,20240712,1830.0,2163.0,45.0,82350,97335,14985
4541,INV0039,12,20240723,1013.0,808.0,6.0,6078,4848,-1230
4542,INV0208,5,20240613,3690.0,3659.0,10.0,36900,36590,-310
4543,INV0175,12,20240106,2382.0,2444.0,26.0,61932,63544,1612
4544,INV0069,8,20240125,3973.0,4067.0,7.0,27811,28469,658
4545,INV0151,2,20240119,2712.0,2995.0,6.0,16272,17970,1698
4546,INV0166,6,20241122,1120.0,1273.0,3.0,3360,3819,459
4547,INV0126,5,20241207,2444.0,2302.0,43.0,105092,98986,-6106
4548,INV0141,4,20240429,307.0,513.0,15.0,4605,7695,3090
4550,INV0111,5,20240311,795.0,507.0,19.0,15105,9633,-5472
4551,INV0125,14,20240411,285.0,611.0,31.0,8835,18941,10106
4552,INV0225,17,20240309,1897.0,2166.0,36.0,68292,77976,9684
4553,INV0291,16,20241130,987.0,1109.0,12.0,11844,13308,1464
4555,INV0295,5,20240514,3839.0,3935.0,48.0,184272,188880,4608
4556,INV0134,9,20240601,3094.0,3166.0,17.0,52598,53822,1224
4557,INV0221,7,20240118,1716.0,1789.0,16.0,27456,28624,1168
4558,INV0164,5,20240317,2413.0,2478.0,5.0,12065,12390,325
4559,INV0069,11,20240215,1517.0,1936.0,16.0,24272,30976,6704
4560,INV0276,8,20240903,2571.0,2402.0,7.0,17997,16814,-1183
4561,INV0260,9,20240711,3101.0,3288.0,35.0,108535,115080,6545
4562,INV0161,11,20240924,629.0,947.0,15.0,9435,14205,4770
4563,INV0179,14,20240309,3139.0,3557.0,42.0,131838,149394,17556
4564,INV0284,11,20240110,3563.0,3492.0,30.0,106890,104760,-2130
4565,INV0138,4,20240501,2552.0,2306.0,30.0,76560,69180,-7380
4566,INV0225,13,20241218,2236.0,2541.0,28.0,62608,71148,8540
4568,INV0230,3,20240921,2489.0,2854.0,4.0,9956,11416,1460
4569,INV0178,17,20240616,2152.0,2575.0,10.0,21520,25750,4230
4570,INV0033,14,20241001,2993.0,3055.0,5.0,14965,15275,310
4571,INV0142,6,20241031,2533.0,2491.0,47.0,119051,117077,-1974
4572,INV0015,17,20241226,3122.0,3434.0,32.0,99904,109888,9984
4573,INV0221,18,20240615,3084.0,3566.0,9.0,27756,32094,4338
4574,INV0203,1,20240104,1081.0,1458.0,29.0,31349,42282,10933
4575,INV0159,15,20241213,2405.0,2818.0,44.0,105820,123992,18172
4576,INV0156,3,20241019,1553.0,1491.0,37.0,57461,55167,-2294
4577,INV0261,6,20240208,1867.0,1714.0,50.0,93350,85700,-7650
4578,INV0277,5,20240603,2990.0,3290.0,21.0,62790,69090,6300
4579,INV0004,1,20240601,2696.0,2450.0,46.0,124016,112700,-11316
4580,INV0184,5,20241228,2606.0,2428.0,50.0,130300,121400,-8900
4581,INV0037,2,20240912,2714.0,2479.0,34.0,92276,84286,-7990
4582,INV0212,20,20240612,3191.0,3056.0,47.0,149977,143632,-6345
4583,INV0100,16,20240530,1219.0,1534.0,50.0,60950,76700,15750
4584,INV0092,16,20240629,3623.0,3508.0,2.0,7246,7016,-230
4585,INV0254,2,20241003,3184.0,3006.0,22.0,70048,66132,-3916
4587,INV0199,16,20241029,3496.0,3613.0,25.0,87400,90325,2925
4588,INV0243,16,20240910,767.0,818.0,12.0,9204,9816,612
4589,INV0050,20,20240613,1474.0,1537.0,12.0,17688,18444,756
4590,INV0221,2,20241213,3800.0,3758.0,32.0,121600,120256,-1344
4591,INV0047,2,20241223,955.0,921.0,26.0,24830,23946,-884
4592,INV0103,6,20240315,1128.0,1187.0,42.0,47376,49854,2478
4593,INV0042,2,20240708,1591.0,1753.0,49.0,77959,85897,7938
4594,INV0049,20,20241130,2345.0,2308.0,2.0,4690,4616,-74
4595,INV0032,14,20240915,2481.0,2241.0,44.0,109164,98604,-10560
4596,INV0192,3,20240830,591.0,463.0,1.0,591,463,-128
4597,INV0271,2,20240618,251.0,-45.0,21.0,5271,-945,-6216
4598,INV0197,16,20240624,1454.0,1182.0,37.0,53798,43734,-10064
4599,INV0289,2,20240713,1735.0,1506.0,12.0,20820,18072,-2748
4600,INV0097,18,20240621,2807.0,3142.0,32.0,89824,100544,10720
4601,INV0094,10,20240316,2392.0,2315.0,23.0,55016,53245,-1771
4602,INV0050,6,20240329,3772.0,4171.0,10.0,37720,41710,3990
4603,INV0192,14,20240507,2551.0,2432.0,29.0,73979,70528,-3451
4604,INV0091,16,20240406,2278.0,2130.0,29.0,66062,61770,-4292
4605,INV0016,8,20240720,2748.0,2487.0,35.0,96180,87045,-9135
4606,INV0062,19,20241215,3506.0,3525.0,19.0,66614,66975,361
4607,INV0056,16,20240813,1629.0,2028.0,12.0,19548,24336,4788
4608,INV0266,12,20240830,885.0,687.0,32.0,28320,21984,-6336
4609,INV0099,20,20241031,2671.0,2529.0,40.0,106840,101160,-5680
4610,INV0173,2,20240208,2062.0,2436.0,36.0,74232,87696,13464
4611,INV0200,12,20240205,3411.0,3569.0,8.0,27288,28552,1264
4612,INV0284,3,20240211,468.0,514.0,16.0,7488,8224,736
4613,INV0188,17,20241101,779.0,724.0,32.0,24928,23168,-1760
4614,INV0097,8,20241027,3452.0,3565.0,3.0,10356,10695,339
4615,INV0184,15,20240402,440.0,631.0,43.0,18920,27133,8213
4616,INV0051,5,20240215,3672.0,3904.0,6.0,22032,23424,1392
4617,INV0165,6,20241218,3935.0,4174.0,37.0,145595,154438,8843
4618,INV0295,8,20241109,3076.0,3320.0,34.0,104584,112880,8296
4619,INV0202,19,20240119,3300.0,3559.0,42.0,138600,149478,10878
4620,INV0103,15,20241013,1357.0,1385.0,9.0,12213,12465,252
4621,INV0230,11,20240512,3327.0,3229.0,19.0,63213,61351,-1862
4622,INV0219,13,20240401,1855.0,2000.0,25.0,46375,50000,3625
4623,INV0043,9,20240804,2208.0,1932.0,32.0,70656,61824,-8832
4624,INV0054,10,20240218,1516.0,1790.0,31.0,46996,55490,8494
4625,INV0200,10,20240321,1452.0,1661.0,50.0,72600,83050,10450
4626,INV0148,13,20241010,3357.0,3757.0,45.0,151065,169065,18000
4627,INV0029,4,20241201,2360.0,2102.0,13.0,30680,27326,-3354
4628,INV0046,12,20240604,1457.0,1758.0,48.0,69936,84384,14448
4629,INV0293,15,20240715,2423.0,2300.0,42.0,101766,96600,-5166
4630,INV0161,14,20240617,3227.0,2976.0,35.0,112945,104160,-8785
4631,INV0015,4,20241220,393.0,403.0,25.0,9825,10075,250
4632,INV0097,19,20240813,1640.0,1890.0,4.0,6560,7560,1000
4633,INV0223,20,20240721,3225.0,3445.0,34.0,109650,117130,7480
4634,INV0092,1,20241122,2283.0,2362.0,44.0,100452,103928,3476
4635,INV0023,18,20240705,3930.0,3849.0,7.0,27510,26943,-567
